seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,switches
0,Dot,5,5,80,0.0,structured,-2.5336790066323447,0.0,-2.5336790066323447,0.09,-2.6236790066323445,0.0,0.0
0,Linear,5,5,80,0.0,structured,89.12843493822479,0.0,89.12843493822479,0.88,88.24843493822479,0.0,0.0
0,Network-Full,5,5,80,0.0,structured,57.64035511499086,0.0,57.64035511499086,1.46,56.18035511499086,0.0,0.0
0,Network-NoTest,5,5,80,0.0,structured,82.88602876495455,0.0,82.88602876495455,1.455,81.43102876495455,0.0,0.0
0,Network-NoUpdate,5,5,80,0.0,structured,94.26969527335585,0.0,94.26969527335585,1.46,92.80969527335586,0.0,0.0
0,Dot,5,5,80,0.0,unstructured,-1.6615557260211087,0.0,-1.6615557260211087,0.09,-1.7515557260211088,0.0,0.0
0,Linear,5,5,80,0.0,unstructured,49.439799339812005,0.0,49.439799339812005,0.884,48.555799339812005,0.0,0.0
0,Network-Full,5,5,80,0.0,unstructured,41.40644029159278,0.0,41.40644029159278,1.445,39.96144029159278,0.0,0.0
0,Network-NoTest,5,5,80,0.0,unstructured,43.120849874915194,0.0,43.120849874915194,1.425,41.6958498749152,0.0,0.0
0,Network-NoUpdate,5,5,80,0.0,unstructured,20.376943400995597,0.0,20.376943400995597,1.46,18.916943400995596,0.0,0.0
0,Dot,5,5,80,1.0,structured,1.6705366286545926,17.2476277154221,-15.57709108676751,0.09,-15.66709108676751,46.0,0.0
0,Linear,5,5,80,1.0,structured,93.07782207974017,6394.085831305056,-6301.008009225316,0.884,-6301.892009225316,8.0,0.0
0,Network-Full,5,5,80,1.0,structured,2.677600082531363,0.6549096404333125,2.0226904420980505,1.503,0.5196904420980506,48.0,0.0
0,Network-NoTest,5,5,80,1.0,structured,5.380284469226818,1.315078619803674,4.065205849423144,1.4989999999999999,2.5662058494231443,47.0,0.0
0,Network-NoUpdate,5,5,80,1.0,structured,6.207570787735041,1.2431731270318533,4.964397660703188,1.515,3.4493976607031884,47.0,0.0
0,Dot,5,5,80,1.0,unstructured,-9.533009452777229,5.108042774464677,-14.641052227241905,0.09,-14.731052227241905,63.0,0.0
0,Linear,5,5,80,1.0,unstructured,92.08424284913983,1036.6654144400118,-944.5811715908719,0.876,-945.4571715908719,78.0,0.0
0,Network-Full,5,5,80,1.0,unstructured,-43.74355359488548,1.1323261229928727,-44.875879717878355,1.567,-46.442879717878355,63.0,0.0
0,Network-NoTest,5,5,80,1.0,unstructured,7.671013202910353,0.00278286503256836,7.668230337877785,1.568,6.100230337877784,64.0,0.0
0,Network-NoUpdate,5,5,80,1.0,unstructured,-9.406076611101792,4.800826189540113,-14.206902800641906,26.644,-40.850902800641904,63.0,1.0
0,Dot,10,5,80,0.0,structured,3.1428578538230285,0.0,3.1428578538230285,0.09,3.0528578538230287,0.0,0.0
0,Linear,10,5,80,0.0,structured,79.7750889065894,0.0,79.7750889065894,1.355,78.4200889065894,0.0,0.0
0,Network-Full,10,5,80,0.0,structured,77.20906408538873,0.0,77.20906408538873,1.602,75.60706408538873,0.0,0.0
0,Network-NoTest,10,5,80,0.0,structured,85.79779097048527,0.0,85.79779097048527,1.614,84.18379097048526,0.0,0.0
0,Network-NoUpdate,10,5,80,0.0,structured,81.77391215814443,0.0,81.77391215814443,1.615,80.15891215814443,0.0,0.0
0,Dot,10,5,80,0.0,unstructured,3.9452416238565617,0.0,3.9452416238565617,0.09,3.855241623856562,0.0,0.0
0,Linear,10,5,80,0.0,unstructured,36.71583720798402,0.0,36.71583720798402,1.346,35.36983720798402,0.0,0.0
0,Network-Full,10,5,80,0.0,unstructured,45.4068714710461,0.0,45.4068714710461,26.809,18.5978714710461,0.0,1.0
0,Network-NoTest,10,5,80,0.0,unstructured,19.997430564181126,0.0,19.997430564181126,1.59,18.407430564181126,0.0,0.0
0,Network-NoUpdate,10,5,80,0.0,unstructured,10.921589099627212,0.0,10.921589099627212,26.798000000000002,-15.87641090037279,0.0,1.0
0,Dot,10,5,80,1.0,structured,2.8760578775798358,68.60257037605574,-65.7265124984759,0.09,-65.8165124984759,10.0,0.0
0,Linear,10,5,80,1.0,structured,138.64056497080006,60.59278133828292,78.04778363251714,1.301,76.74678363251714,71.0,0.0
0,Network-Full,10,5,80,1.0,structured,118.5234775275239,0.05339084172271469,118.47008668580118,1.502,116.96808668580118,50.0,0.0
0,Network-NoTest,10,5,80,1.0,structured,138.6977640683631,0.0005423015740372572,138.69722176678908,1.54,137.1572217667891,57.0,0.0
0,Network-NoUpdate,10,5,80,1.0,structured,134.51563570695714,0.05589685822967126,134.45973884872748,1.552,132.9077388487275,51.0,0.0
0,Dot,10,5,80,1.0,unstructured,7.477583125833335,1.279230655761154,6.198352470072181,0.09,6.108352470072181,10.0,0.0
0,Linear,10,5,80,1.0,unstructured,38.16713938032966,1211.6540710879021,-1173.4869317075725,1.346,-1174.8329317075725,2.0,0.0
0,Network-Full,10,5,80,1.0,unstructured,-17.62032544648212,0.0016334182186256152,-17.621958864700744,1.507,-19.128958864700746,4.0,0.0
0,Network-NoTest,10,5,80,1.0,unstructured,-16.89397901448706,0.2949697437440417,-17.1889487582311,1.512,-18.7009487582311,3.0,0.0
0,Network-NoUpdate,10,5,80,1.0,unstructured,1.8904392663884493,0.12672097253303266,1.7637182938554166,1.554,0.20971829385541652,4.0,0.0
0,Dot,20,5,80,0.0,structured,-15.221452090811002,0.0,-15.221452090811002,0.09,-15.311452090811002,0.0,0.0
